Gene Group	R1 LPS 0h	R1 LPS 01h	R1 LPS 02h	R1 LPS 04h	R1 LPS 06h	R1 LPS 09h	R1 LPS 12h	R2 LPS 0h	R2 LPS 01h	R2 LPS 02h	R2 LPS 04h	R2 LPS 06h	R2 LPS 09h	R2 LPS 12h
Clpx	22.39966965	16.92712444	11.40434195	13.60866603	14.65528604	12.12531166	18.18168669	9.302698209	8.72882537	9.557075163	8.107971852	18.22139753	4.648257767	15.28637716
Snx6	145.3498259	133.6438297	117.3647183	113.7908929	189.0244571	175.9905102	141.4119622	143.3141604	159.915655	128.4974465	148.5441311	161.9916295	155.4402211	133.2495915
Fam126a;Drctnnb1a	34.03699978	45.28726126	33.74014315	33.81685551	32.90613719	33.63082904	45.19950764	28.94464913	33.72608218	40.01791821	36.83420493	28.08974165	41.65343168	51.07651923
Fhod1	28.72101281	17.57773991	17.94575934	8.384181465	10.74122263	20.12333368	26.86588547	34.88832984	14.88197475	17.74581967	6.478937639	15.14476292	29.3007172	28.52895883
Fkbp15	62.9446127	55.23070388	43.63775307	43.76153764	54.4390286	62.16264223	74.00828439	56.61253268	65.75908639	48.65082361	44.95482835	53.95446916	77.33685963	75.83891258
Oxsr1	26.4033915	19.82780909	35.51930767	33.74411343	33.45554502	24.73945717	27.92778287	13.98099047	46.73576395	26.09708604	29.45380655	38.68211288	19.32446363	19.89834098
Atl2	25.45378433	35.37219364	18.85765336	16.16994378	13.2325067	12.60031311	11.96249488	17.23186295	44.02545027	16.29290669	19.10371852	19.63783857	20.6399401	15.93828469
Txlna	37.97370751	26.78252016	16.81064371	13.59385163	12.509396	20.17322994	18.53843719	30.64273359	24.16652574	21.22162947	13.25277135	19.61707059	21.71765994	21.50700061
Gapvd1	67.72685648	78.2907713	66.06252341	77.43876178	84.37122007	56.3335889	48.48187941	94.97427252	98.10556551	77.28985247	101.7340613	95.11302707	98.6805448	84.81422415
Ptpn23	30.9802855	65.77640929	68.31649652	34.55160931	34.22284766	34.18426463	36.60996715	29.53307063	71.45641548	74.81523681	31.72582195	36.09723143	30.70589829	27.93627543
Lrpprc	30.74817544	29.33396071	26.2003034	18.00927307	10.82971998	8.870112052	11.36634266	36.93084611	29.87861844	17.79313253	18.77144543	13.40202398	12.01287156	12.17905487
Galnt2	38.45359886	31.83337654	26.45295212	18.8324681	14.31109411	18.65869821	24.10674623	40.29387427	49.98033337	31.06621141	14.42698087	10.99626799	26.02621653	30.65910439
Ppp2r5a	113.8758848	113.4632477	179.4383802	254.5004599	350.4164729	267.7442643	191.082541	123.9957194	143.6851072	156.3532345	313.5738464	383.3834791	322.3730293	182.350198
AI314180;mKIAA0368	55.7395056	52.49926425	52.89269232	53.07498712	51.68000433	64.69941297	101.0029796	66.63989958	69.13219616	68.22003692	79.93379343	57.48726823	81.65763697	102.2125128
Dync1li2	46.87105767	31.345771	32.7771736	28.64579364	31.93974929	34.17028827	34.95957792	35.1880905	31.83871907	27.39633277	25.75729819	30.54892882	37.05324617	30.05720018
Ado	74.71594031	61.67830828	15.90586602	10.5947568	31.86684069	57.83386694	59.86866396	74.05838282	61.59162214	28.24901558	12.57148794	24.2587025	50.05112271	67.04598367
Snrnp40	61.53385464	57.61170483	40.4350769	34.57257814	37.41072998	29.74704316	32.34493395	43.81803175	62.15947156	48.43890808	24.78293536	39.89764315	30.41666703	30.36478678
Rcc1	37.49950508	35.97153245	16.65033261	9.486967859	8.451365179	8.89122681	12.26085089	51.75299171	23.62106766	29.23680374	10.84872129	10.39876222	15.07805437	14.86594951
Nup98	51.91263113	92.38792682	82.04706207	74.16067305	79.08285106	65.50555481	62.90704601	64.77511638	97.95619531	80.77062557	95.21989335	100.9206398	105.0357561	70.61785585
Rasa4	39.63886351	44.05179153	198.5234866	330.0530916	374.6130614	339.4628316	311.2256158	31.17604664	37.01179547	216.4043101	300.8828421	305.7907662	249.3725369	231.5341293
Naa50	86.91786293	77.6322778	73.23166736	39.9990095	38.76780793	40.08856553	44.27890538	81.92346418	74.4768419	73.4038688	45.7003113	43.32598618	39.73381632	42.41570817
Dhx29;AK164583	21.08836831	17.2228785	12.2395014	7.244306906	5.562485503	8.721278918	7.477052831	37.74504268	20.43460217	11.91357187	11.31622225	9.259985695	24.4214853	22.57883503
Exoc8	13.65965758	9.053352524	5.847085712	5.929543443	6.099337273	4.981209085	5.617966963	22.07549516	8.169776847	9.159684379	9.747903562	8.0876461	11.5007141	12.09874749
Gmip	64.36153148	55.40843837	49.61132145	41.20832077	35.68396242	30.80002103	31.50785775	78.07126022	74.56708053	60.3430112	60.60222309	46.21757884	69.43026787	44.804594
Hn1l	68.98346031	56.99759806	47.53166332	34.24864891	37.02386956	33.90366442	23.35101911	41.33401084	40.84951466	32.27338774	29.55545534	24.69063205	23.39761131	18.70813813
D6Wsu116e	61.41253383	63.21772212	52.51232265	28.48197233	25.76859216	36.95753872	51.43808379	56.24154952	105.9408152	53.73939226	27.98491512	32.22240157	48.56420019	59.32723317
Rab35	134.5192706	64.83716768	70.5721609	66.46371719	58.21244322	64.25600407	55.56402734	85.67999571	63.63875856	57.43242249	60.65025018	59.67023857	27.59428337	42.20521775
Sort1	57.87354521	38.07118023	31.64443757	16.77298982	11.99433754	8.28853468	6.130418118	46.44876572	46.95827048	22.81210805	17.26274621	10.39491529	9.600131268	5.897140491
Polr2j	122.5520169	86.40461989	77.05985731	63.41153628	39.02289193	42.98077735	45.07614478	89.27839838	86.39446719	69.21914362	57.0544114	31.08599997	54.33812581	43.94949437
Atp1a3	379.3883366	229.7169596	205.5241578	108.2163421	88.30735764	84.6579673	102.4312924	193.6545999	141.7922205	169.9550381	102.9482982	78.00643419	63.6501334	66.40666416
Aprt;aprt	329.8674596	335.8980569	270.2076614	231.0689896	218.3733087	160.4822571	147.2566079	341.5267274	178.8756912	296.6843363	208.3080121	149.4335133	182.255448	151.5758177
Ddx58	21.62252218	20.50910101	115.7195957	265.7079743	302.2017054	227.995281	195.5229315	21.63279026	26.10577597	102.8456379	294.7756376	359.6825488	237.6983131	203.4405827
Tlr13	49.038546	46.46789622	34.66198233	23.47799921	19.02490497	26.68213702	27.52549616	26.42758996	28.02859168	31.30059234	11.39726397	15.9834253	15.84812992	14.55032752
Ppp1r9b	134.6471618	84.92956164	44.54163608	49.81916717	66.51392218	73.14045074	64.58748362	156.4254866	91.72215369	70.36898084	71.1864361	101.7682257	115.9135887	105.1727113
Ranbp10;mKIAA1464	25.34791071	19.53747404	13.57966097	16.41196086	12.06167423	17.26178583	20.84835535	28.78395747	9.202476771	15.65953265	11.92575266	12.13861368	24.83811779	21.41346653
Diap2	24.97061767	39.8975436	35.31266975	35.95605688	38.3388458	32.4495277	24.19669595	65.37009238	131.5394529	67.41095259	89.77666133	71.77170362	86.39151654	56.84984759
Kctd12	310.3623951	259.3450502	219.87968	76.42847717	47.75950595	44.71195182	57.28214567	173.9218053	242.3586918	188.5374876	61.56017934	40.45808048	33.97029871	42.28660386
Calu	108.0201772	116.1096216	103.1954422	90.83340303	80.5706581	77.10272132	74.11925792	74.19759621	76.16109669	59.0102187	63.85194566	61.31223343	71.62244488	47.88410779
Gigyf2	27.35005707	41.75854034	23.98906411	22.30003675	17.65619456	15.50207509	20.85118418	56.73065127	71.35236945	35.54173139	53.15269559	33.820336	44.6817678	42.68513206
Hpse	30.61360615	21.77964203	19.94657065	16.75681685	19.9718064	35.11767532	50.40937665	13.22137536	7.949761425	10.71238512	9.915070041	24.208262	20.69081023	23.99385744
Fmnl3	22.36748741	26.69081018	17.51181281	6.47751282	5.834315929	7.257023996	8.474888485	14.94474617	9.979906024	16.56359066	2.688579951	4.55996241	4.694784906	3.831914
Ube2o	10.39840883	11.27037971	6.746480649	6.418839124	6.633390121	9.756762128	15.21379366	11.26607682	7.013053166	10.5181986	9.0016204	7.159672509	8.144185823	15.84480432
Fnbp4	38.75324168	41.47887254	101.3892801	108.8703196	94.09669915	60.69258807	60.50509289	85.23119557	131.242805	130.7564342	199.963279	152.5024031	121.2783982	88.71048754
Cand1	26.0173334	30.25141595	29.40719151	21.1206153	26.39904401	21.89427619	19.34859366	21.91433703	21.98212403	24.26238679	18.31021946	22.30301616	20.69740098	18.83514052
Nup188	19.87398922	19.56543904	16.49529554	7.802492545	7.474035113	8.439175359	7.415118899	12.24108617	9.473738834	18.23144375	7.057606618	8.160664471	3.052697577	6.066802281
Acap2	41.33058354	37.49883703	50.27267003	34.99796528	43.04103694	52.78024102	61.20243293	29.11705596	58.36739016	46.53433171	39.14519029	38.52580215	32.30520874	40.944399
mKIAA0007;Wdr43	28.69508546	49.13693315	39.85226282	62.12797633	49.40119936	27.66861075	25.81005738	54.56409356	104.8132468	54.45163802	91.92343034	62.90001496	43.22634892	37.64638989
Naa38	95.36512548	99.26979061	76.48580176	71.36045851	106.6216947	80.07395332	58.68488583	53.69391103	73.59954291	84.61105242	69.70599461	64.10125906	35.94618002	36.05300536
Rps9	3176.299597	5337.053665	4159.3916	4857.078231	3424.423482	2494.471265	2620.519516	11744.47846	9908.141605	6587.117754	8954.391046	6108.164749	10600.11944	6648.505587
Rps27	3032.110127	3322.517216	2945.404687	2617.750246	2429.763021	2090.236294	1967.789786	3589.120341	3052.049159	2729.761274	2962.148591	2862.76555	2338.924748	2537.210034
Rpl10;Rpl10l	2764.202952	1894.869676	2153.368487	2005.616704	1766.576546	1848.814208	1600.841863	1893.444897	1619.874923	1971.556897	1435.074279	1569.224064	948.6156097	1268.240064
Rpl35	3347.501434	3015.243315	2834.926463	2888.749593	2698.867616	2523.717799	2180.471603	3413.951739	2874.416469	3390.034006	3263.454743	2999.200003	2128.418542	2541.234408
Eif2s1	67.03244141	55.1377903	66.30261315	51.15855291	50.07547051	49.69676525	47.77404964	46.73174318	51.29454318	62.17286559	39.3108127	41.24851274	31.25929684	30.29694639
Rps27l	1344.891058	1233.108066	1463.167578	1712.019155	2415.468034	2292.760924	1727.74408	1279.080535	1380.193974	1556.068091	1752.396045	2116.706459	1983.580582	1766.167149
Tmsb10	7369.929101	7312.926714	6618.056195	7975.520968	9005.364308	8862.456771	9295.306946	11097.45535	7897.421755	10570.81962	10995.42725	12444.88511	14079.18848	15466.72342
Snora33;Snord100;Rps12	3909.061446	4850.085355	3572.59189	4065.622011	4032.269132	2960.65038	2607.458918	6521.888546	7659.255071	6517.948744	5267.809963	4807.893543	5361.05744	4497.219869
Rpl17	2548.582674	2544.824681	2209.805664	2344.203738	2299.071082	1898.12684	1557.872685	3981.387241	4139.555996	3326.613261	3564.859057	2995.208166	2990.811023	2852.653009
Fblim1	38.95580668	26.54888287	11.57897862	6.536582416	5.973897398	26.49814203	52.62744323	27.16870007	29.32485828	19.02381167	2.198466733	7.56505241	18.651109	44.8783595
Ccbl2	3.820977188	4.592448153	3.664935782	7.540852529	6.7858672	7.111403479	4.96189678	0	2.191888303	0.923110517	5.317143412	3.923314133	2.595895407	4.138700117
Fam63a	134.0240149	137.6336726	88.22472557	63.56848973	53.17146775	52.72099789	71.78304254	278.9464514	222.4623325	140.0543221	68.96319862	60.76436665	167.200353	125.5605964
Ppp2r1a	184.7231484	161.4828389	183.6603869	186.0903056	184.0607409	209.6194043	179.9048088	98.69182042	54.4536411	115.5823083	120.2947085	144.2508497	135.4266802	110.3563567
Rbpms;Rbpms2	44.98557261	41.06058346	45.3215043	50.743811	53.8454778	50.78327067	54.3043836	22.73301357	17.93871404	55.91804661	41.16581077	38.42915656	31.67044471	48.03055039
AK086522;Apool	47.27605075	36.34099636	44.68498473	55.36714054	68.07938098	90.001313	87.33201011	23.36895053	45.65589012	39.76688998	37.41383214	59.84107985	44.11971105	55.32252763
Ccdc25	58.88714036	52.83087903	115.4715627	187.4467358	200.4815862	101.0536234	78.13135459	117.776662	162.4317567	111.8059366	446.8702575	316.3555113	262.7304538	127.5163306
Snd1	86.35021467	96.73845353	89.09486975	78.4487955	70.21361277	84.00970357	85.9295965	64.167467	55.01572374	74.60111684	62.24152796	63.24430139	61.86572774	55.65517833
Nap1l4	88.32082844	81.06828753	67.14576256	48.48164077	40.93131751	54.84644048	61.16434334	65.77468233	97.98352596	62.47884494	49.16164607	31.31582236	38.1478047	54.20872845
Snx3	499.2948092	328.3422426	344.1992593	255.4202968	237.7551535	263.7745948	243.9774229	276.6143961	298.1658924	278.455094	226.7236241	212.4292166	154.6123833	175.6220723
Cyfip1;Shyc	120.7606883	126.9947593	133.5106945	105.931329	108.6520838	101.0368193	99.89999498	92.87824445	126.6785295	119.9994444	93.00896086	87.96662649	92.62072173	104.5793955
Eri1	31.90812906	27.79438312	23.28104942	12.82657104	12.30522508	16.03717487	21.09595076	17.60494518	26.0338111	15.02112446	8.014872532	10.91974147	15.097457	11.81071439
Ndufa12	339.7068174	278.5605258	219.2824476	218.7718152	205.4923845	151.0893293	100.7206079	287.287694	226.0185161	236.3827117	176.0029496	208.7990244	127.3531208	129.4312039
Syncrip	121.7058997	128.6167941	123.2271841	76.83294261	62.74770165	58.01892286	49.13983105	161.8438175	250.9501291	155.05056	107.7682352	85.51822381	88.39955482	65.98124742
Tubb2a	198.2031432	167.8716798	130.9479439	84.71663009	55.16741553	67.76954403	80.61705059	154.7518604	119.2027849	113.5027953	54.43569418	47.66808835	51.64103335	60.51024958
Wdr91	68.90888802	81.56351548	66.01403676	30.93937668	36.25844444	56.04647745	76.79607509	56.66165646	68.84389786	100.2950892	45.77374321	35.51498172	58.91131546	54.42646114
Prcp	188.0324825	175.1242945	129.391491	84.10435545	56.06059088	47.41059608	42.92666365	122.7934164	147.3852468	112.9845836	80.81897237	56.96125808	57.73726221	48.19895983
Smap2	129.9847993	124.019473	86.49588104	59.80116063	72.53419699	134.1778116	173.7182372	176.6359115	234.5775795	113.7057438	85.36574904	104.1716632	200.6847747	232.4281031
Luc7l2	195.0769059	343.7284189	232.1993769	182.3493917	176.9410614	130.4256827	161.5906766	350.4219892	636.7630356	394.4928138	288.3712021	235.6868681	290.4723375	260.2795713
Klc1	75.00340297	66.15205693	68.12174301	59.03169759	57.01088141	52.91174776	66.15742369	67.17989064	53.57900903	68.44238532	61.43522321	38.13886487	64.99405673	59.34491658
Eml2	20.32296715	24.23328237	26.54637553	19.99180547	21.15884699	37.94114247	39.74616757	24.06174341	19.61209449	21.10781562	17.36874591	22.10238878	20.64572918	35.91296989
2310028O11Rik	115.7259663	93.99092107	87.37826226	89.34923097	81.11828276	79.30215988	75.08568085	137.0683779	102.0500359	103.7908198	101.2334425	91.77272164	81.13177485	82.07771601
Dek	272.4356533	469.3406087	372.6937564	257.2145703	222.1996834	139.3841535	107.7463492	982.1454709	1586.052812	636.6430686	636.6528613	515.6832223	709.4043616	376.4611221
Ints3	32.64222569	24.86718437	14.58612032	9.107511908	15.16243433	17.70508639	15.18759965	22.55833908	20.86412772	10.1720367	7.607034745	9.766895196	14.60258282	7.028119756
Mybbp1a	62.39309218	61.31774485	50.54387613	31.74247761	16.12465257	14.30272329	15.37735294	54.81399329	68.90244024	49.52088188	29.21609015	16.28911515	19.66177345	17.91604637
Lnp;mKIAA1715	12.81646179	17.23226118	23.36867875	34.97837835	43.39722126	21.78231632	9.586658256	15.12140453	22.1609284	31.4697625	45.7254413	46.23282879	23.65380564	13.02711653
Otub1	128.2278911	109.0202615	100.0463505	91.72860255	104.3211694	113.9062838	100.3777776	127.7243082	120.5694846	87.94529308	71.36172029	107.9697586	87.18545324	77.8301459
Exosc3	55.67232408	47.31790926	26.96011421	29.24306302	27.45471131	25.84178078	25.66236143	61.24257369	52.92403605	32.43718456	31.71792743	30.20432999	22.89929692	30.57447918
Prrc2a	92.19742372	92.65756979	72.31935263	65.46242469	53.03709911	57.87303106	58.92098625	109.8652681	96.81302164	73.39637006	91.91210578	78.90494164	102.5776539	86.46244312
Ctdp1	17.12211689	13.26978048	7.776900441	6.853785259	7.659646196	7.734486717	9.454472954	10.61222754	13.28126274	7.270121851	3.220499031	5.147125554	8.245096576	7.93021756
Plekhm1	32.93688967	21.0322247	13.55129327	14.74882782	13.06367293	21.12743983	24.17412638	26.45399571	19.05386259	12.83597093	11.54862059	11.64092876	16.88687396	16.75603038
Ppp6r1	93.83102167	70.68462751	84.94724007	97.56265965	101.3482522	104.0979773	88.33182461	61.84726444	63.21375105	73.87712628	96.52664849	124.9904588	106.3964578	79.41419026
Pgm1	44.10907564	28.39972027	25.36070889	11.39899534	6.676216124	8.97948899	11.8347828	23.22590602	18.07270415	21.88275512	10.17775328	7.413657125	8.027407044	12.79813154
Ikbkap	15.0277048	17.78669392	12.93833447	8.698476309	7.355716805	6.95393783	8.90824265	14.46732836	19.01953516	12.67896331	9.695884633	9.374090753	6.031642606	6.691910793
Cdc42bpb	19.85646103	14.5843478	16.47635453	12.15690463	11.34632538	16.03913653	20.72915688	11.67296458	10.2018102	14.06706046	10.73747366	15.40669784	11.16443062	4.987646823
Ahcyl1	106.6919635	96.23283716	106.045664	91.81314309	83.20955945	80.19985036	75.20643023	77.04514656	85.45642661	104.4526041	57.69562383	62.47856516	55.92722804	50.81194207
Atp6v0d2	419.7852165	223.8594812	258.6338411	173.7744382	125.466737	183.5463329	221.1307021	294.6933335	310.5299941	293.3066298	180.1884591	127.5742753	94.35404148	147.4691979
Mib1;AK079855	84.52618094	64.96767666	67.11593967	49.91430297	65.63522407	53.20604913	58.76827943	66.29007112	69.60603516	53.94432208	56.66384719	50.87296137	58.43450858	47.18588769
Gng5	1172.737821	663.5934057	764.4293537	773.5211001	1071.126491	1268.339234	958.9537001	694.9153676	626.9741968	773.2524204	670.5311631	946.3092219	527.1538592	931.5207468
Phf8	25.34759297	35.26098373	23.29849025	21.83053913	21.16185808	17.26374024	19.47992582	24.94475419	27.92182243	23.5657103	24.79471646	22.64519663	21.65134365	19.51646189
Nisch;mKIAA0975	138.9784139	122.4411913	93.58166414	70.6401382	75.03494043	84.71372771	144.7441837	133.4228669	111.7417667	110.2863199	79.73975829	83.24132425	119.7470243	129.7454978
Pum1	43.2567036	39.22531839	35.52862128	34.78108524	28.8457055	22.57564158	26.88804654	44.56659711	71.13808488	45.86702462	37.10009447	26.24033217	36.09826071	22.80521799
Nup214	14.8659636	14.76317751	9.896394307	7.850811604	6.320822019	8.317521983	8.509082245	18.03855553	31.54185688	12.15005558	9.680831889	8.68845541	14.23239263	13.65259845
Sept9	379.5822988	278.3951166	240.9937442	84.6682179	43.3491513	57.77775377	94.41696622	310.0778258	359.2268181	311.1841557	92.84366076	36.72355139	44.57351757	92.05593909
Rab3gap1	22.14173629	24.65431852	20.34713227	16.09372643	14.1571316	14.94459769	16.7516174	17.06743831	19.55543585	24.70199253	15.53934214	11.65782095	15.63778242	14.45594952
Ints2	12.34853908	12.69871038	6.565459684	5.861872193	7.130555107	4.801896677	4.216405383	15.67860009	9.893465355	7.636673153	8.565865302	7.644084961	6.818210407	4.918824246
Mogs	58.3169842	58.78061286	38.28508887	17.86779953	21.67230342	23.99031822	23.48241283	59.97946787	33.64049492	29.07846092	28.21906427	20.0645237	31.95359877	23.94296166
Ankrd13a	173.638405	139.6186997	138.4194352	112.5332593	109.4386043	131.5629958	120.4385158	146.8782062	137.7525232	138.1965272	94.73309074	120.3729102	106.0926668	122.7306242
Polr2e	114.2879638	114.6519946	80.06491046	62.29538672	45.57692042	57.19052883	67.91196997	145.1044145	79.0125654	62.4268269	51.4060048	32.48120866	77.87398526	49.94892465
Kcmf1	64.18731511	77.94330141	68.59181083	57.31492948	73.8675095	82.68176962	85.74412674	85.43293746	58.76149258	83.11401467	68.90080684	83.10829195	93.12161182	102.305424
Fam98b	64.37395969	58.86084407	53.71253938	52.80433098	74.68111595	74.51192919	71.35225377	92.73385345	55.57224725	64.64599406	68.79453936	83.71163077	90.17752212	84.17252661
Sra1	89.86144674	125.1125072	105.1354578	72.73055793	62.1431369	73.73308005	88.06689593	49.27809193	106.7213929	65.75367435	66.02093642	82.46370563	24.48729719	46.21297942
mKIAA1358;Tecpr1	46.85872083	58.83005479	32.17313235	50.23020621	24.8003476	40.38448774	48.91187558	26.55856788	65.47046652	44.4370274	33.89626559	34.45817508	59.76264739	69.65760522
Aldh3b1	116.9612603	83.1255083	77.36265512	54.85130228	38.78995886	42.29197426	63.12178696	89.28402294	67.21811663	69.08039935	36.3474691	23.27021186	33.46496487	50.80862144
Zmpste24	54.59335399	41.86948415	38.03950274	26.52049878	27.51151303	22.70149282	18.01356067	46.17317187	59.95661774	37.26896082	35.11173107	22.55695514	27.43567212	21.08857213
Mtdh	230.2438406	495.5465773	584.4447299	629.7784455	537.2571282	298.6383311	218.6827989	376.2011794	811.7670808	835.5741146	983.6535916	626.9805179	593.5380538	421.6874779
Vac14	56.09113355	47.6527608	30.47116375	18.36631199	21.69891995	31.97082488	34.49731159	31.95030958	40.4438222	31.32049646	33.65991432	16.88119483	24.89547926	25.4291947
Rhbdf2	75.98207884	132.194864	221.7086809	189.8149313	175.0290988	158.1673542	143.5788596	61.58999067	116.542462	200.2688611	219.703931	163.0352534	152.3260014	123.9391805
Aftph	46.0227799	53.07526881	67.68237477	200.5833991	272.2701345	149.5774418	114.8506992	66.25005495	77.45060763	77.96666267	249.4774143	292.5911283	223.7299849	140.5343324
Vrk1	51.4489476	49.79181939	36.6873736	24.51326868	24.77961742	16.09361521	10.0026124	56.66572375	57.92845889	35.56550897	28.57020284	36.03966036	26.17106073	9.900372411
Pelo;Pelota	24.69359931	25.22654841	11.8589581	6.933408976	12.06716735	15.90591141	24.24481341	20.34111389	26.03342956	18.38287177	3.265999183	9.116414909	10.2442156	13.85550284
Mrps7	73.07653812	59.48022838	41.48378296	34.72900378	40.54115031	45.19399126	50.97198909	44.24797033	52.34210131	53.55157157	31.1178384	37.96835913	18.87044014	36.56401536
Flnb	2.15449708	6.376985586	10.16961272	42.43392699	49.13807881	50.98011261	37.79379854	0.204503295	36.56082382	16.40208721	43.86810714	55.15993511	47.83132556	29.77353145
Rraga;Rragb	82.04065001	91.11325729	94.47411308	57.54020794	37.73045304	39.7235471	38.55052813	29.17685768	55.13317167	46.06361846	39.28987733	33.83203001	11.53723449	17.37452438
Eif4g3	73.75117344	76.61155179	58.15597461	46.34189695	70.9896988	74.53552457	75.21055681	80.10460528	112.3911561	95.67791578	83.43928225	120.3489736	79.40555136	72.33564464
Pip4k2b	40.75397664	25.39690145	11.90405113	12.52960487	13.9384861	19.60138954	21.65533471	43.39938281	19.33798146	15.87715645	12.05578756	20.17134687	26.56563038	23.38362664
